일자,시가,저가,고가,종가,거래량
2015-03-11,1419000,1418000,1479000,1474000,422173
2015-03-12,1460000,1447000,1473000,1447000,383064
2015-03-13,1461000,1455000,1479000,1457000,188262
2015-03-16,1458000,1455000,1487000,1470000,179491
2015-03-17,1470000,1460000,1500000,1497000,273223
2015-03-18,1496000,1486000,1506000,1503000,249287
2015-03-19,1510000,1470000,1510000,1470000,264516
2015-03-20,1475000,1460000,1480000,1464000,254099
2015-03-23,1462000,1458000,1474000,1467000,162458
2015-03-24,1455000,1455000,1478000,1476000,182263
2015-03-25,1487000,1472000,1488000,1485000,187381
2015-03-26,1450000,1421000,1456000,1421000,420119
2015-03-27,1415000,1415000,1448000,1421000,321316
2015-03-30,1425000,1412000,1434000,1428000,179110
2015-03-31,1449000,1430000,1452000,1441000,196853
2015-04-01,1437000,1420000,1437000,1423000,145321
2015-04-02,1434000,1423000,1440000,1434000,138068
2015-04-03,1434000,1420000,1440000,1434000,125403
2015-04-06,1443000,1435000,1490000,1470000,211652
2015-04-07,1478000,1462000,1485000,1462000,190521
2015-04-08,1470000,1460000,1485000,1479000,155468
2015-04-09,1470000,1470000,1489000,1483000,182151
2015-04-10,1480000,1478000,1494000,1490000,199202
2015-04-13,1479000,1468000,1491000,1479000,205866
2015-04-14,1485000,1465000,1485000,1474000,188595
2015-04-15,1460000,1427000,1470000,1446000,271021
2015-04-16,1462000,1447000,1477000,1477000,215247
2015-04-17,1477000,1447000,1478000,1450000,203446
2015-04-20,1446000,1423000,1448000,1430000,247898
2015-04-21,1421000,1420000,1445000,1444000,237053
2015-04-22,1444000,1436000,1473000,1461000,253111
2015-04-23,1470000,1440000,1470000,1451000,184903
2015-04-24,1449000,1400000,1455000,1410000,381798
2015-04-27,1410000,1375000,1411000,1395000,330343
2015-04-28,1390000,1359000,1400000,1366000,313946
2015-04-29,1367000,1364000,1394000,1385000,217913
2015-04-30,1385000,1379000,1418000,1410000,367057
2015-05-04,1407000,1397000,1423000,1400000,165674
2015-05-06,1390000,1356000,1391000,1362000,265410
2015-05-07,1362000,1354000,1375000,1370000,205148
2015-05-08,1366000,1338000,1370000,1338000,189762
2015-05-11,1360000,1336000,1360000,1336000,192809
2015-05-12,1345000,1324000,1353000,1331000,212664
2015-05-13,1349000,1326000,1349000,1333000,197545
2015-05-14,1341000,1328000,1343000,1340000,169770
2015-05-15,1355000,1321000,1356000,1326000,178447
2015-05-18,1335000,1309000,1335000,1320000,192537
2015-05-19,1321000,1307000,1355000,1338000,173618
2015-05-20,1349000,1341000,1370000,1366000,205829
2015-05-21,1371000,1344000,1372000,1352000,144212
2015-05-22,1353000,1335000,1353000,1350000,163916
2015-05-26,1366000,1336000,1369000,1362000,200683
2015-05-27,1360000,1313000,1366000,1314000,345309
2015-05-28,1317000,1301000,1321000,1309000,300963
2015-05-29,1320000,1297000,1321000,1307000,347615
2015-06-01,1300000,1288000,1301000,1291000,218439
2015-06-02,1300000,1288000,1303000,1303000,175151
2015-06-03,1303000,1265000,1316000,1273000,235388
2015-06-04,1315000,1305000,1341000,1337000,388239
2015-06-05,1325000,1320000,1355000,1341000,196563
2015-06-08,1345000,1313000,1347000,1314000,202379
2015-06-09,1300000,1268000,1310000,1282000,274705
2015-06-10,1282000,1262000,1294000,1262000,250034
2015-06-11,1263000,1253000,1274000,1257000,306281
2015-06-12,1278000,1264000,1287000,1277000,234830
2015-06-15,1255000,1255000,1274000,1270000,161356
2015-06-16,1270000,1245000,1274000,1255000,255352
2015-06-17,1250000,1240000,1266000,1254000,189046
2015-06-18,1259000,1251000,1279000,1265000,164952
2015-06-19,1266000,1260000,1278000,1266000,141895
2015-06-22,1291000,1276000,1296000,1281000,127418
2015-06-23,1309000,1291000,1328000,1321000,203180
2015-06-24,1300000,1291000,1311000,1302000,203960
2015-06-25,1290000,1269000,1303000,1269000,213916
2015-06-26,1252000,1252000,1290000,1278000,206950
2015-06-29,1269000,1256000,1285000,1281000,230399
2015-06-30,1276000,1266000,1285000,1268000,197407
2015-07-01,1268000,1259000,1302000,1295000,166498
2015-07-02,1286000,1285000,1304000,1299000,164460
2015-07-03,1287000,1267000,1294000,1268000,142604
2015-07-06,1253000,1223000,1260000,1230000,201999
2015-07-07,1220000,1220000,1259000,1240000,249565
2015-07-08,1240000,1232000,1251000,1239000,235619
2015-07-09,1230000,1226000,1265000,1265000,280610
2015-07-10,1257000,1248000,1266000,1259000,191468
2015-07-13,1250000,1245000,1272000,1266000,153441
2015-07-14,1265000,1221000,1270000,1225000,399794
2015-07-15,1225000,1224000,1238000,1235000,167413
2015-07-16,1223000,1223000,1287000,1282000,223469
2015-07-17,1300000,1278000,1311000,1305000,297233
2015-07-20,1291000,1273000,1304000,1275000,128928
2015-07-21,1275000,1247000,1277000,1263000,194055
2015-07-22,1244000,1235000,1260000,1253000,268323
2015-07-23,1244000,1234000,1253000,1234000,208965
2015-07-24,1227000,1224000,1238000,1229000,196584
2015-07-27,1229000,1228000,1247000,1230000,243040
2015-07-28,1224000,1219000,1251000,1230000,267627
2015-07-29,1250000,1231000,1275000,1263000,274689
2015-07-30,1258000,1215000,1260000,1215000,308392
2015-07-31,1220000,1175000,1222000,1185000,391589
2015-08-03,1184000,1166000,1184000,1175000,196891
2015-08-04,1175000,1170000,1187000,1182000,256887
2015-08-05,1182000,1158000,1182000,1159000,256050
2015-08-06,1155000,1115000,1156000,1115000,403981
2015-08-07,1120000,1115000,1137000,1136000,275742
2015-08-10,1140000,1130000,1142000,1141000,114450
2015-08-11,1151000,1148000,1179000,1157000,233286
2015-08-12,1150000,1140000,1164000,1154000,223080
2015-08-13,1153000,1138000,1153000,1140000,150411
2015-08-17,1140000,1104000,1141000,1104000,227217
2015-08-18,1118000,1117000,1141000,1131000,231672
2015-08-19,1169000,1141000,1176000,1154000,401415
2015-08-20,1163000,1130000,1171000,1139000,216119
2015-08-21,1099000,1096000,1128000,1101000,408851
2015-08-24,1088000,1033000,1115000,1079000,448592
2015-08-25,1079000,1067000,1107000,1079000,392519
2015-08-26,1068000,1050000,1074000,1067000,558952
2015-08-27,1082000,1063000,1086000,1067000,495388
2015-08-28,1086000,1073000,1086000,1081000,462223
2015-08-31,1071000,1052000,1089000,1089000,408309
2015-09-01,1089000,1081000,1098000,1085000,240372
2015-09-02,1069000,1065000,1095000,1090000,312683
2015-09-03,1102000,1093000,1123000,1122000,305142
2015-09-04,1144000,1118000,1144000,1129000,251734
2015-09-07,1129000,1105000,1129000,1112000,191805
2015-09-08,1113000,1106000,1136000,1131000,182330
2015-09-09,1146000,1136000,1147000,1147000,259376
2015-09-10,1130000,1118000,1139000,1134000,362568
2015-09-11,1126000,1115000,1133000,1115000,204167
2015-09-14,1120000,1110000,1124000,1124000,167073
2015-09-15,1114000,1113000,1128000,1123000,232956
2015-09-16,1121000,1121000,1157000,1152000,343763
2015-09-17,1153000,1144000,1157000,1157000,273960
2015-09-18,1145000,1135000,1192000,1190000,436270
2015-09-21,1163000,1150000,1173000,1150000,205359
2015-09-22,1143000,1130000,1150000,1145000,250675
2015-09-23,1144000,1125000,1144000,1131000,197649
2015-09-24,1126000,1125000,1135000,1126000,132721
2015-09-25,1120000,1109000,1125000,1112000,209160
2015-09-30,1100000,1090000,1134000,1134000,458936
2015-10-01,1140000,1121000,1145000,1134000,241041
2015-10-02,1112000,1112000,1133000,1119000,274302
2015-10-05,1119000,1115000,1131000,1115000,241935
2015-10-06,1130000,1127000,1155000,1151000,382987
2015-10-07,1198000,1186000,1252000,1251000,799502
2015-10-08,1250000,1250000,1279000,1270000,570677
2015-10-12,1260000,1247000,1263000,1260000,378974
2015-10-13,1260000,1248000,1272000,1252000,198000
